,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,PrimeAssurance,ProduitAssurance
4642,267400,40-64,male,majority,0-9y,high school,upper class,0.5533950888413254,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
4643,166423,40-64,male,majority,20-29y,high school,middle class,0.5038033404653214,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,3,0,2,0.0,3000,Assurance tous risques
4644,214482,26-39,male,majority,10-19y,university,upper class,0.4908294164091601,1.0,before 2015,1.0,1.0,32765,6000.0,sedan,1,0,2,0.0,3000,Assurance tous risques
4645,968533,26-39,female,minority,10-19y,none,working class,0.36183142575998345,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,1,0,0,1.0,1500,Assurance responsabilité civile
4646,995133,40-64,female,majority,20-29y,high school,middle class,,0.0,after 2015,0.0,1.0,32765,13000.0,sedan,1,1,0,0.0,2500,Assurance standard
4647,584185,26-39,male,minority,10-19y,university,middle class,0.4809404543943058,0.0,before 2015,1.0,1.0,32765,9000.0,sedan,5,0,5,1.0,3000,Assurance tous risques
4648,887267,26-39,male,majority,10-19y,university,middle class,0.5013150905182883,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,1,0,0,1.0,1500,Assurance responsabilité civile
4649,559604,40-64,male,majority,20-29y,high school,upper class,0.6975714838326199,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,2,1,4,0.0,3000,Assurance tous risques
4650,539002,40-64,male,majority,20-29y,high school,working class,0.4076322765382582,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,5,0,4,0.0,3000,Assurance tous risques
4651,709190,40-64,male,majority,10-19y,university,upper class,0.3935696626424533,1.0,before 2015,1.0,0.0,10238,9000.0,sedan,2,0,1,0.0,3000,Assurance tous risques
4652,560461,40-64,male,majority,20-29y,none,working class,,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,3,0,7,0.0,2000,Assurance standard
4653,200709,26-39,male,minority,0-9y,high school,working class,0.4845533311312765,0.0,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4654,815572,65+,male,majority,30y+,high school,upper class,0.5905385436778711,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,7,0,6,0.0,2000,Assurance standard
4655,666379,26-39,female,majority,0-9y,none,working class,0.4194646966156586,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4656,235972,65+,female,majority,20-29y,university,upper class,0.7387633756082187,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,4,0,0,0.0,1000,Assurance responsabilité civile
4657,936534,16-25,female,majority,0-9y,none,working class,0.5795235938386997,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
4658,502299,26-39,male,minority,10-19y,high school,middle class,0.5069636356843386,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,2,0.0,2000,Assurance standard
4659,183997,40-64,female,minority,20-29y,high school,middle class,0.7523626049543374,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,3,1,1,0.0,3000,Assurance tous risques
4660,250667,40-64,male,majority,0-9y,high school,upper class,0.4795135788273541,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4661,980884,65+,female,majority,10-19y,university,upper class,0.4463844946941819,1.0,before 2015,0.0,1.0,10238,8000.0,sedan,1,0,3,0.0,2000,Assurance standard
4662,992656,16-25,male,majority,0-9y,university,middle class,0.4543114590508771,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4663,519341,40-64,male,minority,0-9y,none,poverty,0.33930864443154884,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
4664,554527,40-64,male,majority,20-29y,high school,middle class,0.6328648012800853,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,4,2,2,0.0,3000,Assurance tous risques
4665,114922,26-39,female,majority,0-9y,university,upper class,0.5591236098410128,1.0,after 2015,1.0,1.0,10238,6000.0,sports car,0,0,0,0.0,1000,Assurance responsabilité civile
4666,668924,16-25,female,majority,0-9y,high school,working class,0.2927542812589402,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4667,833888,40-64,male,majority,0-9y,university,upper class,,0.0,after 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
4668,701405,26-39,female,majority,0-9y,high school,poverty,0.2508318262318689,0.0,before 2015,0.0,1.0,92101,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4669,415873,40-64,female,minority,20-29y,high school,middle class,0.5385077709353471,0.0,after 2015,1.0,1.0,32765,8000.0,sedan,2,2,0,0.0,3000,Assurance tous risques
4670,278311,40-64,male,majority,20-29y,university,upper class,0.4869395119230473,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,4,0,4,0.0,3000,Assurance tous risques
4671,677281,16-25,female,majority,0-9y,high school,working class,0.4948093876201021,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4672,10693,40-64,female,majority,20-29y,none,working class,0.3753440227515216,1.0,before 2015,1.0,1.0,21217,9000.0,sedan,4,0,2,1.0,3000,Assurance tous risques
4673,548489,26-39,female,majority,10-19y,high school,working class,0.5211344299762245,0.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,0,0.0,1000,Assurance responsabilité civile
4674,158614,40-64,male,majority,20-29y,university,upper class,0.6007118624815957,1.0,after 2015,1.0,1.0,32765,,sedan,12,0,3,0.0,3000,Assurance tous risques
4675,384061,26-39,female,majority,10-19y,university,poverty,0.2291647302298253,0.0,before 2015,1.0,0.0,10238,15000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
4676,664557,26-39,female,majority,10-19y,high school,working class,0.43593120306982897,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,1,0,0,1.0,1500,Assurance responsabilité civile
4677,207720,16-25,male,majority,0-9y,high school,working class,0.3997821163574981,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4678,360663,40-64,male,majority,20-29y,university,upper class,0.5927698538282068,0.0,before 2015,1.0,1.0,32765,11000.0,sedan,7,0,3,0.0,3000,Assurance tous risques
4679,867155,40-64,male,majority,20-29y,high school,working class,0.4121274692859129,1.0,after 2015,1.0,1.0,32765,7000.0,sedan,6,0,2,0.0,3000,Assurance tous risques
4680,752576,16-25,female,majority,0-9y,none,poverty,0.4652236746119535,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4681,127174,65+,male,majority,30y+,university,upper class,0.5396125023152104,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,4,0,11,0.0,3000,Assurance tous risques
4682,890058,16-25,female,majority,0-9y,none,poverty,0.3041750304936165,1.0,after 2015,0.0,0.0,92101,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4683,365755,65+,male,majority,30y+,high school,upper class,0.7606175236961679,0.0,before 2015,1.0,1.0,92101,8000.0,sedan,7,0,1,0.0,3000,Assurance tous risques
4684,159521,65+,female,majority,20-29y,high school,upper class,0.5534622777479923,1.0,before 2015,1.0,0.0,10238,8000.0,sedan,3,1,4,0.0,3000,Assurance tous risques
4685,676407,65+,female,minority,20-29y,high school,upper class,0.6421518240233457,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,3,0,7,0.0,2000,Assurance standard
4686,897682,16-25,female,majority,0-9y,high school,working class,0.37170096075079856,1.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4687,671572,40-64,male,majority,0-9y,none,upper class,0.7130417589740766,0.0,before 2015,0.0,1.0,10238,8000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4688,602235,16-25,female,majority,0-9y,high school,poverty,0.3770509975396274,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4689,770058,16-25,female,majority,0-9y,university,poverty,0.32400433498153897,0.0,before 2015,0.0,0.0,92101,17000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4690,13112,16-25,female,majority,0-9y,none,poverty,0.226734278562446,0.0,before 2015,0.0,0.0,10238,9000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4691,157338,16-25,female,majority,0-9y,none,poverty,0.21502342657576728,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4692,320647,16-25,male,majority,0-9y,high school,poverty,0.3566508009417655,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4693,837712,40-64,female,majority,20-29y,university,upper class,0.5363148091435546,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,2,0,2,0.0,3000,Assurance tous risques
4694,701169,40-64,female,majority,20-29y,university,upper class,0.6817110154432734,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,1,3,0.0,2000,Assurance standard
4695,371790,26-39,female,majority,10-19y,high school,middle class,0.6763506447647986,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4696,537092,40-64,male,majority,20-29y,university,upper class,0.6700656571076721,1.0,after 2015,1.0,1.0,10238,,sedan,1,1,1,0.0,3000,Assurance tous risques
4697,739999,40-64,female,minority,10-19y,university,middle class,0.5638599791376707,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
4698,951613,26-39,female,majority,10-19y,none,working class,0.4056386696737108,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,1,1,0,0.0,2500,Assurance standard
4699,310988,40-64,female,majority,20-29y,high school,working class,0.32967528764433784,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,5,0.0,3000,Assurance tous risques
4700,366291,26-39,female,majority,10-19y,university,middle class,0.5599372295279516,1.0,before 2015,1.0,1.0,10238,14000.0,sports car,0,0,1,0.0,3000,Assurance tous risques
4701,830795,26-39,female,majority,10-19y,university,upper class,0.4893652258060092,1.0,before 2015,1.0,1.0,10238,15000.0,sedan,1,0,1,1.0,3000,Assurance tous risques
4702,67841,26-39,male,majority,10-19y,none,poverty,0.4166623408665704,0.0,before 2015,1.0,0.0,10238,12000.0,sedan,3,0,2,0.0,3000,Assurance tous risques
4703,589352,16-25,male,majority,0-9y,university,working class,0.4040996330416273,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4704,330613,40-64,female,majority,20-29y,high school,upper class,0.4912530942089903,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,2,0.0,2000,Assurance standard
4705,512100,40-64,male,majority,20-29y,university,middle class,0.3712489315888498,1.0,before 2015,1.0,1.0,32765,5000.0,sedan,12,0,2,0.0,3000,Assurance tous risques
4706,270827,16-25,female,minority,0-9y,high school,poverty,0.34860771663760337,0.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4707,641218,16-25,female,majority,0-9y,high school,working class,0.3784275122206737,1.0,before 2015,0.0,0.0,10238,10000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4708,636331,65+,female,majority,30y+,high school,upper class,0.41864626667836174,0.0,after 2015,1.0,0.0,10238,11000.0,sedan,7,1,3,0.0,3000,Assurance tous risques
4709,920953,26-39,male,majority,10-19y,none,poverty,0.23960181108934706,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4710,43807,40-64,female,majority,20-29y,high school,upper class,0.6488500999275332,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,1,0,0,0.0,1000,Assurance responsabilité civile
4711,160763,26-39,male,majority,10-19y,university,middle class,0.5346089416239137,1.0,before 2015,0.0,1.0,10238,11000.0,sports car,1,0,5,0.0,2000,Assurance standard
4712,722448,16-25,female,majority,0-9y,high school,middle class,,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
4713,607136,40-64,female,majority,20-29y,high school,middle class,0.6218330526938859,1.0,before 2015,0.0,1.0,10238,16000.0,sedan,0,1,0,0.0,2500,Assurance standard
4714,476089,16-25,male,majority,0-9y,high school,poverty,0.2387284686650751,0.0,before 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4715,126610,65+,female,majority,30y+,university,upper class,0.6613015055538642,1.0,before 2015,1.0,1.0,21217,10000.0,sedan,2,0,3,1.0,3000,Assurance tous risques
4716,874122,26-39,male,minority,10-19y,high school,working class,0.42550088788452095,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,1,0.0,2000,Assurance standard
4717,48680,40-64,male,majority,20-29y,high school,working class,0.5141863808882946,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,2,2,1.0,3000,Assurance tous risques
4718,657577,40-64,male,majority,20-29y,high school,upper class,0.6846906708686749,1.0,after 2015,1.0,0.0,10238,11000.0,sedan,2,1,6,0.0,3000,Assurance tous risques
4719,372219,16-25,male,majority,0-9y,university,working class,,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
4720,272107,40-64,male,majority,20-29y,none,poverty,0.4252781870544744,0.0,before 2015,0.0,1.0,10238,12000.0,sports car,4,1,0,0.0,2500,Assurance standard
4721,924998,40-64,female,majority,20-29y,university,upper class,0.6983343972589173,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,0,2,0.0,3000,Assurance tous risques
4722,195814,16-25,female,majority,0-9y,none,poverty,0.19262792544142046,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
4723,740074,16-25,female,majority,0-9y,none,working class,0.4756818292180803,1.0,before 2015,0.0,0.0,10238,10000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4724,952705,40-64,male,majority,20-29y,high school,upper class,0.5423362429107399,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,3,0,5,0.0,3000,Assurance tous risques
4725,876500,40-64,female,majority,20-29y,university,upper class,0.6495023966946109,1.0,before 2015,1.0,1.0,21217,14000.0,sedan,1,1,0,1.0,3000,Assurance tous risques
4726,288139,26-39,female,majority,10-19y,none,working class,0.5095214601607623,1.0,after 2015,0.0,1.0,32765,13000.0,sedan,2,1,0,0.0,2500,Assurance standard
4727,485928,16-25,female,majority,0-9y,high school,upper class,0.7129579382614474,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4728,547789,16-25,female,minority,0-9y,none,poverty,0.21739986717180088,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4729,680709,65+,female,majority,30y+,university,upper class,0.6958698252477195,0.0,after 2015,1.0,1.0,10238,9000.0,sedan,3,0,2,0.0,3000,Assurance tous risques
4730,249418,65+,female,majority,30y+,university,upper class,0.7067539325684986,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,2,0,0,0.0,1500,Assurance responsabilité civile
4731,154397,26-39,male,majority,10-19y,university,middle class,0.4006684278650776,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,3,0,0,1.0,1000,Assurance responsabilité civile
4732,666481,26-39,female,majority,10-19y,none,working class,0.26669528279020616,0.0,before 2015,0.0,0.0,10238,12000.0,sedan,1,0,1,0.0,2000,Assurance standard
4733,995744,16-25,male,majority,0-9y,none,poverty,0.3855758248598593,0.0,before 2015,0.0,0.0,32765,,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
4734,232585,40-64,male,minority,20-29y,high school,middle class,0.6008004231570677,0.0,after 2015,0.0,1.0,10238,14000.0,sedan,4,0,1,0.0,2000,Assurance standard
4735,732352,65+,male,minority,30y+,high school,middle class,0.4752202699814938,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,4,1,1,0.0,2000,Assurance standard
4736,32207,40-64,female,majority,20-29y,high school,working class,0.4481947429015405,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
4737,94131,26-39,male,majority,10-19y,high school,middle class,0.5286165003895587,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,2,0,3,0.0,3000,Assurance tous risques
4738,292254,40-64,female,majority,0-9y,none,middle class,0.479566722770817,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4739,225207,40-64,male,majority,20-29y,high school,middle class,0.6783361946053551,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,2,0,7,0.0,3000,Assurance tous risques
4740,561674,16-25,female,minority,0-9y,none,poverty,0.535812428215268,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4741,604387,40-64,female,majority,20-29y,none,middle class,0.4779300200328349,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,3,0,0,0.0,1000,Assurance responsabilité civile
4742,698813,16-25,male,majority,0-9y,none,poverty,,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4743,487393,65+,male,majority,10-19y,none,working class,0.6154656983877915,1.0,after 2015,1.0,1.0,32765,5000.0,sedan,2,0,0,0.0,1000,Assurance responsabilité civile
4744,421214,26-39,female,majority,10-19y,high school,working class,0.4564483485504177,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,2,0,0,0.0,1500,Assurance responsabilité civile
4745,659012,16-25,female,majority,0-9y,high school,poverty,0.4161597154112488,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
4746,546281,26-39,male,majority,10-19y,none,working class,,0.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,3,1.0,3000,Assurance tous risques
4747,332743,26-39,male,majority,0-9y,university,upper class,0.6367641521533212,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
4748,827433,65+,female,majority,10-19y,university,upper class,0.5857094807969453,0.0,after 2015,1.0,1.0,32765,,sedan,1,0,0,0.0,1000,Assurance responsabilité civile
4749,456333,26-39,male,majority,10-19y,high school,middle class,0.3949779906148981,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,1,0,1,1.0,2000,Assurance standard
4750,784502,26-39,female,majority,10-19y,none,poverty,0.1950515541346116,0.0,before 2015,0.0,1.0,10238,,sedan,0,0,1,1.0,2000,Assurance standard
4751,776973,26-39,male,majority,10-19y,university,middle class,0.5005906733134925,1.0,after 2015,0.0,0.0,10238,15000.0,sedan,1,2,0,0.0,2500,Assurance standard
4752,454318,40-64,female,majority,0-9y,high school,upper class,0.8434489676369233,1.0,after 2015,1.0,1.0,10238,,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
4753,417736,16-25,female,majority,0-9y,high school,poverty,0.3080185242909205,0.0,before 2015,1.0,0.0,10238,10000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
4754,998932,26-39,male,majority,10-19y,high school,poverty,0.3132319641776033,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,1,0,1,0.0,2000,Assurance standard
4755,632407,40-64,female,majority,0-9y,none,upper class,0.7895325092012228,1.0,after 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
4756,227830,65+,female,majority,10-19y,high school,upper class,0.6533333041615769,0.0,after 2015,1.0,0.0,10238,13000.0,sedan,0,1,1,0.0,3000,Assurance tous risques
4757,287438,40-64,male,majority,0-9y,none,poverty,0.3591904547041292,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
